43,37,13,5,4,5,5,3,1,4,3,0,3,2,5,5,1,2,3,0,3,3,3,4,4
25,13,9,1,5,4,12,1,1,2,1,0,0,0,3,0,0,1,3,1,5,1,2,2,2
17,9,5,10,2,3,0,3,2,2,1,0,0,3,0,1,1,0,2,1,0,2,0,1,0
11,8,3,1,1,2,1,1,1,1,4,1,1,1,2,1,1,0,1,0,1,2,1,2,1
19,12,6,5,2,3,3,2,2,1,1,2,0,1,2,1,0,0,1,1,0,6,2,5,0
10,9,4,4,1,2,1,1,0,0,1,1,0,3,2,1,0,0,2,0,0,1,1,0,1
9,5,2,3,2,2,1,0,0,2,1,1,6,1,1,1,5,0,1,0,0,1,0,1,0
9,8,6,3,1,2,0,1,0,0,0,0,3,3,1,1,1,0,0,0,1,1,1,2,1
12,6,8,3,0,1,3,1,1,0,1,4,0,2,2,0,0,1,0,1,2,2,0,0,0
10,6,2,1,0,0,0,2,0,1,1,0,0,3,0,1,0,0,0,1,1,1,0,1,0
19,9,1,2,3,3,0,2,5,1,1,5,1,3,0,3,0,0,2,5,0,0,0,1,0
6,4,2,0,2,3,0,2,0,1,1,1,1,2,0,0,0,1,1,0,1,1,0,0,0
15,6,2,4,1,0,0,0,2,1,2,1,0,1,0,1,1,0,0,1,1,2,1,0,1
10,8,3,0,1,3,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,2,0,1,0
14,6,2,1,4,2,2,1,1,1,3,2,1,1,0,2,1,0,1,1,1,3,1,0,0
11,5,2,1,4,0,0,1,1,1,2,2,0,0,0,1,0,0,1,0,0,1,0,0,0
6,6,3,2,0,1,2,1,0,0,0,0,1,1,1,2,1,0,0,1,1,3,0,1,0
10,7,1,0,2,1,1,1,0,0,2,0,0,1,0,1,0,1,0,0,1,1,1,1,2
2,2,4,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1
6,5,3,1,4,1,0,0,0,0,2,0,1,1,0,1,1,0,0,0,0,0,0,1,0
11,7,4,2,5,3,0,1,1,2,1,0,0,0,1,1,0,0,1,0,0,0,0,2,0
7,4,3,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1,1,0,1,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6,2,1,0,1,1,0,1,0,1,0,1,0,2,1,0,1,0,1,0,0,1,0,1,0
4,3,3,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1
