disease,count
malaria,40
infectious disease,25
asthma,16
encephalitis,13
tick-borne encephalitis,8
influenza,8
diarrhea,7
allergy,6
hepatitis,6
respiratory disease,5
obesity,5
dengue fever,5
leptospirosis,5
typhoid fever,4
schistosomiasis,4
rhinitis,4
pneumonia,4
chronic obstructive pulmonary disease,,4
mastitis,4
meningitis,4
mouth disease,3
tuberculosis,3
dengue fever,,3
typhoid fever,,3
hemorrhagic fever with renal syndrome,3
cardiovascular disease,3
stroke,3
hand, foot and mouth disease,3
gastroenteritis,3
viral disease,3
eclampsia,3
hand, foot, and mouth disease,2
avian influenza,,2
giardiasis,2
trypanosomiasis,2
coccidioidomycosis,2
allergic rhinitis,2
hemorrhagic disease,2
spotted fever,2
campylobacteriosis,2
yellow fever,2
infectious disease,,2
severe acute respiratory syndrome,2
heart disease,2
blastomycosis,2
tick-borne encephalitis,,2
babesiosis,2
chikungunya,2
shortness,2
cancer,2
cryptosporidiosis,2
liver disease,,1
skin cancer,1
avian influenza,1
acute myocardial infarction.,1
fatty liver disease,,1
schizophrenia,1
plague,1
relapsing fever,1
respiratory disease,,1
meningoencephalitis,1
pulmonary hypertension,,1
pulmonary hypertension.,1
congestive heart failure,1
respiratory disease.,1
pulmonary tuberculosis,,1
shigellosis,1
substance abuse.,1
bipolar disorder.,1
anthrax,1
hemorrhagic fever with renal syndrome,,1
sinusitis,1
dementia,1
lung disease,,1
mouth disease,,1
adjustment disorder,,1
infectious disease.,1
post-traumatic stress disorder,1
hypersensitivity,1
hand, foot and mouth disease,,1
cardiovascular disease;,1
bone disease.,1
allergic rhinitis,,1
cataract,1
herpangina,1
infertility,1
autism,1
infectious disease?,1
viral hepatitis,,1
tick-borne relapsing fever,1
heart disease;,1
chronic obstructive pulmonary disease,1
