84,66,42,39,18,38,31,24,6,7,11,4,11,8,6,11,13,8,1,2,10,4,5,1,5
66,50,25,28,20,37,33,16,9,2,8,11,6,14,2,8,7,5,2,0,11,5,4,0,3
39,33,17,13,20,22,20,15,6,4,19,13,8,17,2,8,2,8,3,1,4,4,2,2,2
44,24,21,13,24,21,16,19,7,7,14,12,9,7,8,11,4,6,4,3,1,7,3,3,0
24,20,8,6,14,14,10,12,4,3,13,9,2,12,0,8,2,6,1,1,3,1,2,1,1
31,20,8,15,8,19,15,12,7,0,6,4,3,9,2,5,1,4,4,0,1,3,2,1,2
18,15,5,7,2,7,8,4,2,0,2,1,1,1,0,4,1,0,0,0,1,4,2,0,2
28,24,10,8,2,15,11,4,3,0,2,3,1,2,0,5,1,1,0,1,3,2,2,0,3
25,21,12,11,8,8,13,10,7,3,5,3,2,5,2,6,5,1,0,1,3,2,2,1,2
15,8,8,11,2,8,8,6,1,1,3,0,1,1,2,3,5,1,0,0,1,2,2,0,1
15,11,5,7,4,5,4,3,2,3,2,2,2,0,1,3,2,0,0,0,0,0,0,1,0
27,19,4,11,11,15,15,5,4,0,6,5,2,9,0,4,1,2,3,0,2,3,0,0,2
28,23,9,4,12,13,12,5,3,0,7,7,1,7,0,6,2,3,0,2,0,1,0,0,1
22,15,10,10,7,10,16,3,4,1,8,4,2,7,0,3,2,2,2,1,1,0,0,0,1
13,13,5,6,3,8,5,2,1,0,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0
20,16,10,7,11,13,16,5,1,1,8,5,5,11,0,4,2,4,0,0,2,2,1,0,1
16,13,5,7,4,10,8,4,5,1,1,2,2,0,1,3,2,2,0,1,1,0,1,0,2
18,13,6,4,6,5,8,3,4,0,5,6,2,8,0,5,1,1,2,0,2,1,0,0,3
11,9,6,4,5,3,8,7,2,2,4,1,1,3,1,3,5,1,0,1,3,1,1,1,1
18,14,9,6,3,10,9,5,2,1,3,1,4,1,0,4,1,2,0,0,2,2,2,0,4
8,5,3,2,6,4,4,5,1,2,6,3,2,6,0,2,1,3,0,0,1,1,1,1,0
12,11,3,6,3,6,8,1,0,0,6,1,1,6,0,2,1,0,1,0,3,0,0,0,0
12,12,9,5,3,7,6,2,1,0,1,1,3,2,0,1,0,1,1,0,0,0,1,0,1
9,3,3,7,1,5,4,5,0,1,1,0,0,0,2,1,3,1,0,0,1,2,0,0,0
11,10,4,4,2,6,5,1,0,0,2,1,0,3,0,2,0,2,0,0,0,0,0,0,0
