102,56,54,37,44,45,37,29,19,20,13,20,10,6,18,16,10,13,10,8,15,14,8,8,4
56,56,32,21,22,29,19,15,10,11,7,9,3,2,13,5,7,4,9,1,5,10,4,2,2
54,32,54,21,30,27,22,19,9,9,7,11,6,3,9,4,6,7,3,2,7,7,6,5,3
37,21,21,37,22,16,25,16,11,7,12,16,3,4,5,9,6,9,6,5,5,6,5,6,2
44,22,30,22,44,24,22,17,8,5,11,14,8,5,4,9,8,6,4,4,8,4,8,6,3
45,29,27,16,24,45,18,16,8,5,7,7,6,3,8,7,4,4,5,2,10,8,5,5,1
37,19,22,25,22,18,37,14,13,7,12,13,4,5,8,10,8,11,5,5,9,7,5,7,3
29,15,19,16,17,16,14,29,5,8,6,7,4,5,5,2,3,3,8,3,5,4,4,3,1
19,10,9,11,8,8,13,5,19,5,3,7,2,2,3,5,4,11,1,5,5,5,0,4,0
20,11,9,7,5,5,7,8,5,20,0,3,5,2,7,3,1,4,5,2,2,4,0,1,1
13,7,7,12,11,7,12,6,3,0,13,5,0,3,1,6,5,5,2,1,2,4,4,5,2
20,9,11,16,14,7,13,7,7,3,5,20,2,3,3,6,4,4,2,3,5,4,4,3,0
10,3,6,3,8,6,4,4,2,5,0,2,10,0,3,0,0,1,1,2,2,0,0,1,0
6,2,3,4,5,3,5,5,2,2,3,3,0,6,2,2,2,1,2,1,2,1,1,2,1
18,13,9,5,4,8,8,5,3,7,1,3,3,2,18,2,2,3,4,0,2,3,1,0,0
16,5,4,9,9,7,10,2,5,3,6,6,0,2,2,16,3,4,2,1,4,4,4,4,1
10,7,6,6,8,4,8,3,4,1,5,4,0,2,2,3,10,2,1,1,0,2,2,2,1
13,4,7,9,6,4,11,3,11,4,5,4,1,1,3,4,2,13,1,4,3,3,1,4,2
10,9,3,6,4,5,5,8,1,5,2,2,1,2,4,2,1,1,10,0,2,2,0,0,0
8,1,2,5,4,2,5,3,5,2,1,3,2,1,0,1,1,4,0,8,1,0,1,2,1
15,5,7,5,8,10,9,5,5,2,2,5,2,2,2,4,0,3,2,1,15,2,1,1,0
14,10,7,6,4,8,7,4,5,4,4,4,0,1,3,4,2,3,2,0,2,14,2,2,0
8,4,6,5,8,5,5,4,0,0,4,4,0,1,1,4,2,1,0,1,1,2,8,2,1
8,2,5,6,6,5,7,3,4,1,5,3,1,2,0,4,2,4,0,2,1,2,2,8,1
4,2,3,2,3,1,3,1,0,1,2,0,0,1,0,1,1,2,0,1,0,0,1,1,4
